CODICE,PIEZOMETRO,UBICAZIONE,Coord_X,Coord_Y,RIFERIMENTO
0151461312,FOG14,SCUOLE LAMBRATE - VIA CONTE ROSSO,1518961,5036550,118.65
0151461161,FOG16,VIA CREMA,1515882,5032742,114.38
0151461374,FOG17,VIA POLESINE,1517470,5031721,110.44
0151461375,FOG18,VIA M.PIANA,1519346,5030884,105.12
0151461435,FOG20,Scuola di Via San Colombano n.8 - RONCHETTO.S\N,1509902,5031688,114.84
0151461376,FOG21,VIALE MARTINI 4 - CENTRALE AP,1517524,5031741,108.8
0151461535,FOG24,CIMITERO MUSOCCO,1509402,5038917,135.53
0151461119,FOG27,VIA ARENA 17,1513852,5033431,115.87
0151461536,FOG28,VIA GATTAMELATA 35,1511891,5036706,125.5
0151461486,FOG31,Scuola di Via delle Forze armate n.65,1510183,5034359,122.07
0151461462,FOG32,VIA VESPRI.SICILIANI 75,1511177,5032979,116.77
0151461417,FOG33,VIA SFORZA 91 - CENTRALE AP,1513794,5031879,114.89
0151461162,FOG34,SCUOLA ALZAIA NAVIGLIO GRANDE 22,1513650,5033200,115.23
0151461377,FOG38,SCUOLA VIA NOTO 4,1515745,5030910,108.91
0151461378,FOG39,SCUOLA VIA ANTONINI 50,1515314,5031526,111.91
0151461534,FOG4,VIA CARBONIA - MARCIAPIEDE DI FRONTE AL N. 5,1510139,5040214,138.8
0151461120,FOG40,SCUOLA DI VIA ARIBERTO 12-14,1513610,5033963,117.74
0151461121,FOG41,SCUOLA VIA RUFFINI  4-6,1513348,5034853,119.56
0151461313,FOG43,PARCO LAMBRO V.LE VAN GOGH 10 (MAGAZZINO PIANTAGIONI),1519781,5037954,119.3
0151461353,FOG50,SCUOLA VIA MONLUE' 65 (FOG),1519822,5033800,109.14
0151461379,FOG54,SCUOLA VIA S. BERNARDO 19 (CHIARAVALLE),1518796,5029392,103.4
0151461487,FOG55,"VIA ANSELMO DA BAGGIO 60
",1506835,5034543,125.17
0151461495,FOG56,SCUOLA VIA LAMPUGNANO 145,1508272,5037643,132.7
0151461496,FOG57,SCUOLA VIA SILLA 150,1506100,5037850,135.63
0151461488,FOG58,SCUOLA VIA CAIO MARIO 18,1506963,5036027,129.66
0151461489,FOG71,SCUOLA VIA MUGGIANO 16,1505573,5032814,122.42
0151461354,FOG72,SCUOLA VIA SORDELLO 7,1519258,5032294,108.03
0151461557,FOG8,SCUOLA VIA D'AZEGLIO,1514421,5036858,124.19
SIF_NA,FOG9,Scuola Via Stoppani,1516525,5035857,110.79
